time,intensity,velocity,tweet_count,weather_status
26/09/2019 12:20,2177,66,47,
26/09/2019 12:25,2159,66,48,
26/09/2019 12:30,2122,66,49,
26/09/2019 12:35,2072,65,49,
26/09/2019 12:40,2018,64,50,
26/09/2019 12:45,1966,63,52,
26/09/2019 12:50,1941,62,55,
26/09/2019 12:55,1945,61,57,
26/09/2019 13:00,1956,60,58,
26/09/2019 13:05,1967,60,59,
26/09/2019 13:10,1979,61,59,
26/09/2019 13:15,1995,62,58,
26/09/2019 13:20,2023,63,57,
26/09/2019 13:25,2073,64,55,
26/09/2019 13:30,2118,64,55,
26/09/2019 13:35,2143,64,56,
26/09/2019 13:40,2172,64,56,
26/09/2019 13:45,2204,64,57,
26/09/2019 13:50,2214,63,58,
26/09/2019 13:55,2204,63,59,
26/09/2019 14:00,2201,62,60,
26/09/2019 14:05,2221,61,61,
26/09/2019 14:10,2229,60,62,
26/09/2019 14:15,2204,59,62,
26/09/2019 14:20,2177,59,62,
26/09/2019 14:25,2177,58,63,
26/09/2019 14:30,2192,58,64,
26/09/2019 14:35,2213,58,65,
26/09/2019 14:40,2209,59,66,
26/09/2019 14:45,2199,61,67,
26/09/2019 14:50,2161,62,67,
26/09/2019 14:55,2092,63,67,
26/09/2019 15:00,2013,63,67,
26/09/2019 15:05,1957,62,67,
26/09/2019 15:10,1902,61,67,
26/09/2019 15:15,1850,60,67,
26/09/2019 15:20,1802,59,67,
3/10/2019 7:00,1801,71,26,
3/10/2019 7:05,1798,70,24,
3/10/2019 7:10,1791,70,22,
3/10/2019 7:15,1779,69,21,
3/10/2019 7:20,1763,68,20,
3/10/2019 7:25,1735,67,21,
3/10/2019 7:30,1693,66,22,
3/10/2019 7:35,1642,66,23,
3/10/2019 7:40,1601,66,25,
3/10/2019 7:45,1579,66,26,
3/10/2019 7:50,1550,66,28,
3/10/2019 7:55,1506,67,30,
3/10/2019 8:00,1456,67,33,
3/10/2019 8:05,1426,67,35,
3/10/2019 8:10,1398,66,37,
3/10/2019 8:15,1372,65,39,
3/10/2019 8:20,1362,65,41,
3/10/2019 8:25,1376,65,41,
3/10/2019 8:30,1400,65,41,
3/10/2019 8:35,1416,66,41,
3/10/2019 8:40,1413,67,40,
3/10/2019 8:45,1393,68,40,
3/10/2019 8:50,1369,69,40,
3/10/2019 8:55,1377,70,39,
3/10/2019 9:00,1410,69,38,
3/10/2019 9:05,1449,69,40,
3/10/2019 9:10,1485,69,42,
3/10/2019 9:15,1544,69,44,
3/10/2019 9:20,1598,68,46,
3/10/2019 9:25,1614,68,47,
3/10/2019 9:30,1642,68,47,
3/10/2019 9:35,1681,68,48,
3/10/2019 9:40,1712,68,48,
3/10/2019 9:45,1767,67,48,
3/10/2019 9:50,1840,67,48,
3/10/2019 9:55,1904,67,48,
3/10/2019 10:00,1896,66,49,
3/10/2019 10:05,1883,66,49,
3/10/2019 10:10,1868,67,49,
3/10/2019 10:15,1829,67,49,
3/10/2019 10:20,1767,67,49,
3/10/2019 10:25,1751,66,48,
3/10/2019 10:30,1801,66,47,
3/10/2019 10:35,1865,66,46,
3/10/2019 10:40,1918,67,45,
3/10/2019 10:45,1981,67,45,
3/10/2019 10:50,2049,67,47,
3/10/2019 10:55,2102,68,48,
3/10/2019 11:00,2113,68,49,
3/10/2019 11:05,2122,67,50,
3/10/2019 11:10,2140,66,50,
3/10/2019 11:15,2167,66,50,
3/10/2019 11:20,2184,66,51,
3/10/2019 11:25,2207,66,53,
3/10/2019 11:30,2217,66,55,
3/10/2019 11:35,2215,66,56,
3/10/2019 11:40,2208,66,58,
3/10/2019 11:45,2213,66,59,
3/10/2019 11:50,2216,66,58,
3/10/2019 11:55,2224,66,55,
3/10/2019 12:00,2239,66,54,
3/10/2019 12:05,2266,66,53,
3/10/2019 12:10,2288,65,52,
3/10/2019 12:15,2281,65,51,
3/10/2019 12:20,2268,65,51,
3/10/2019 12:25,2259,64,52,
3/10/2019 12:30,2242,64,53,
3/10/2019 12:35,2216,63,54,
3/10/2019 12:40,2204,63,54,
3/10/2019 12:45,2197,63,53,
3/10/2019 12:50,2208,63,52,
3/10/2019 12:55,2219,63,52,
3/10/2019 13:00,2218,63,52,
3/10/2019 13:05,2232,63,54,
3/10/2019 13:10,2259,63,56,
3/10/2019 13:15,2271,63,58,
3/10/2019 13:20,2245,63,61,
3/10/2019 13:25,2180,64,63,
3/10/2019 13:30,2114,65,64,
3/10/2019 13:35,2059,65,63,
3/10/2019 13:40,2006,65,63,
3/10/2019 13:45,2007,65,62,
3/10/2019 13:50,2101,65,62,
3/10/2019 13:55,2227,63,62,
3/10/2019 14:00,2318,62,61,
3/10/2019 14:05,2381,61,60,
3/10/2019 14:10,2438,60,59,
3/10/2019 14:15,2448,60,58,
3/10/2019 14:20,2386,60,57,
3/10/2019 14:25,2320,60,56,
3/10/2019 14:30,2270,61,56,
3/10/2019 14:35,2217,62,56,
3/10/2019 14:40,2143,63,56,
3/10/2019 14:45,2066,64,57,
3/10/2019 14:50,1983,64,57,
3/10/2019 14:55,1902,64,56,
3/10/2019 15:00,1851,63,56,
3/10/2019 15:05,1841,62,56,
3/10/2019 15:10,1850,62,55,
3/10/2019 15:15,1868,62,55,
3/10/2019 15:20,1882,62,55,
3/10/2019 15:25,1911,62,55,
3/10/2019 15:30,1954,63,55,
3/10/2019 15:35,2000,64,55,
3/10/2019 15:40,2046,65,54,
3/10/2019 15:45,2094,65,54,
3/10/2019 15:55,1964,68,72,
3/10/2019 16:00,1969,64,69,
3/10/2019 16:05,1977,60,66,
3/10/2019 16:10,1986,56,63,
3/10/2019 16:15,1992,53,60,
3/10/2019 16:20,1987,48,60,
3/10/2019 16:25,1988,44,60,
3/10/2019 16:30,1983,40,62,
3/10/2019 16:35,1965,38,62,
3/10/2019 16:40,1933,37,62,
3/10/2019 16:45,1921,38,61,
3/10/2019 16:50,1947,39,59,
3/10/2019 16:55,1992,41,57,
3/10/2019 17:00,2013,42,55,
3/10/2019 17:05,2022,42,53,
3/10/2019 17:10,2045,42,52,
3/10/2019 17:15,2067,41,51,
3/10/2019 17:20,2060,41,50,
3/10/2019 17:25,2029,40,49,
3/10/2019 17:30,2016,40,46,
3/10/2019 17:35,2022,40,45,
3/10/2019 17:40,2025,40,45,
3/10/2019 17:45,2006,39,44,
3/10/2019 17:50,1967,38,43,
3/10/2019 17:55,1934,37,46,
3/10/2019 18:00,1885,37,49,
3/10/2019 18:05,1837,37,51,
3/10/2019 18:10,1785,36,53,
3/10/2019 18:15,1710,35,56,
3/10/2019 18:20,1627,35,57,
3/10/2019 18:25,1552,35,58,
3/10/2019 18:30,1509,35,59,
3/10/2019 18:35,1527,35,60,
3/10/2019 18:40,1564,36,60,
3/10/2019 18:45,1627,37,59,
3/10/2019 18:50,1733,38,58,
3/10/2019 18:55,1842,38,57,
3/10/2019 19:00,1907,39,57,
3/10/2019 19:05,1933,41,56,
3/10/2019 19:10,1956,43,56,
3/10/2019 19:15,1981,46,56,
3/10/2019 19:20,1994,48,57,
3/10/2019 19:25,2006,51,57,
3/10/2019 19:30,2007,53,57,
3/10/2019 19:35,1991,55,58,
3/10/2019 19:40,1983,56,59,
3/10/2019 19:45,1989,57,60,
3/10/2019 19:50,2005,57,60,
3/10/2019 19:55,2036,57,60,
3/10/2019 20:00,2075,57,61,
3/10/2019 20:05,2115,58,62,
3/10/2019 20:10,2139,57,62,
3/10/2019 20:15,2119,57,64,
3/10/2019 20:20,2081,57,66,
3/10/2019 20:25,2025,57,69,
3/10/2019 20:30,1967,56,70,
3/10/2019 20:35,1907,56,72,
3/10/2019 20:40,1868,57,73,
3/10/2019 20:45,1838,57,73,
3/10/2019 20:50,1812,59,73,
3/10/2019 20:55,1775,61,74,
3/10/2019 21:00,1760,63,75,
3/10/2019 21:05,1757,65,75,
3/10/2019 21:10,1732,66,75,
3/10/2019 21:15,1681,67,74,
3/10/2019 21:20,1640,68,74,
3/10/2019 21:25,1630,68,73,
3/10/2019 21:30,1625,68,72,
3/10/2019 21:35,1617,68,71,
3/10/2019 21:40,1630,68,71,
3/10/2019 21:45,1654,68,74,
3/10/2019 21:50,1674,68,76,
3/10/2019 21:55,1693,68,79,
3/10/2019 22:00,1708,68,82,
3/10/2019 22:15,1316,73,80,
3/10/2019 22:20,1257,73,79,
3/10/2019 22:25,1197,73,78,
3/10/2019 22:30,1137,73,77,
3/10/2019 22:35,1077,74,75,
3/10/2019 22:40,1027,74,74,
3/10/2019 22:45,999,73,73,
3/10/2019 22:50,981,73,73,
3/10/2019 22:55,971,73,74,
3/10/2019 23:00,963,73,76,
3/10/2019 23:05,946,73,78,
3/10/2019 23:10,919,73,78,
3/10/2019 23:15,884,74,79,
3/10/2019 23:20,847,74,79,
3/10/2019 23:25,812,74,79,
3/10/2019 23:30,795,74,78,
3/10/2019 23:35,810,74,76,
3/10/2019 23:40,826,74,74,
3/10/2019 23:45,845,74,72,
3/10/2019 23:50,866,74,70,
4/10/2019 0:00,627,76,80,
4/10/2019 0:05,620,76,78,
4/10/2019 0:10,611,76,76,
4/10/2019 0:15,600,76,74,
4/10/2019 0:20,583,76,71,
4/10/2019 0:25,555,77,68,
4/10/2019 0:30,537,77,64,
4/10/2019 0:35,523,77,61,
4/10/2019 0:40,501,76,58,
4/10/2019 0:45,480,76,57,
4/10/2019 0:50,449,75,57,
4/10/2019 0:55,423,75,58,
4/10/2019 1:00,399,75,58,
4/10/2019 1:05,357,75,57,
4/10/2019 1:10,304,76,55,
4/10/2019 1:15,259,77,52,
4/10/2019 1:20,221,78,48,
4/10/2019 1:25,180,80,44,
4/10/2019 1:30,137,81,39,
4/10/2019 1:35,94,82,35,
4/10/2019 7:10,1807,68,25,
4/10/2019 7:15,1801,67,25,
4/10/2019 7:20,1790,66,25,
4/10/2019 7:25,1779,65,25,
4/10/2019 7:30,1762,64,26,
4/10/2019 7:35,1683,64,26,
4/10/2019 7:40,1593,64,28,
4/10/2019 7:45,1516,64,30,
4/10/2019 7:50,1456,65,33,
4/10/2019 7:55,1429,67,37,
4/10/2019 8:00,1448,67,41,
4/10/2019 8:05,1507,67,44,
4/10/2019 8:10,1546,66,46,
4/10/2019 8:15,1551,66,47,
4/10/2019 8:20,1550,65,47,
4/10/2019 8:25,1520,65,45,
4/10/2019 8:30,1453,66,44,
4/10/2019 8:35,1419,67,43,
4/10/2019 8:40,1465,68,42,
4/10/2019 8:45,1547,70,42,
4/10/2019 8:50,1595,70,43,
4/10/2019 8:55,1618,71,43,
4/10/2019 9:00,1652,71,43,
4/10/2019 9:05,1658,71,43,
4/10/2019 9:10,1622,70,43,
4/10/2019 9:15,1596,70,43,
4/10/2019 9:20,1618,68,43,
4/10/2019 9:25,1664,67,44,
4/10/2019 9:30,1722,66,47,
4/10/2019 9:35,1798,66,50,
4/10/2019 9:40,1887,65,52,
4/10/2019 9:45,1959,65,54,
4/10/2019 9:50,2000,65,54,
4/10/2019 9:55,1998,65,53,
4/10/2019 10:00,1954,65,52,
4/10/2019 10:05,1873,66,50,
4/10/2019 10:10,1783,66,49,
4/10/2019 10:15,1720,66,49,
4/10/2019 10:20,1695,66,50,
4/10/2019 10:25,1706,67,51,
4/10/2019 10:30,1728,67,52,
4/10/2019 10:35,1761,67,52,
4/10/2019 10:40,1786,68,52,
4/10/2019 10:45,1819,69,52,
4/10/2019 10:50,1850,69,52,
4/10/2019 10:55,1867,70,52,
4/10/2019 11:00,1870,70,52,
4/10/2019 11:05,1887,70,53,
4/10/2019 11:10,1921,69,54,
4/10/2019 11:15,1974,67,55,
4/10/2019 11:20,2008,67,56,
4/10/2019 11:25,2027,66,56,
4/10/2019 11:30,2038,66,57,
4/10/2019 11:35,2019,65,56,
4/10/2019 11:40,1981,65,56,
4/10/2019 11:45,1921,65,56,
4/10/2019 11:50,1893,65,55,
4/10/2019 11:55,1919,65,54,
4/10/2019 12:00,1999,65,53,
4/10/2019 12:05,2098,65,53,
4/10/2019 12:10,2178,66,52,
4/10/2019 12:15,2206,66,51,
4/10/2019 12:20,2237,66,50,
4/10/2019 12:25,2265,66,49,
4/10/2019 12:30,2283,66,48,
4/10/2019 12:40,2222,63,55,
4/10/2019 12:45,2306,62,55,
4/10/2019 12:50,2378,62,56,
4/10/2019 12:55,2437,62,56,
4/10/2019 13:00,2487,61,57,
4/10/2019 13:05,2471,61,58,
4/10/2019 13:10,2447,62,58,
4/10/2019 13:15,2372,62,59,
4/10/2019 13:20,2276,62,60,
4/10/2019 13:25,2197,62,60,
4/10/2019 13:30,2119,59,61,
4/10/2019 13:35,2035,56,61,
4/10/2019 13:40,1940,52,61,
4/10/2019 13:45,1839,48,60,
4/10/2019 13:50,1747,45,59,
4/10/2019 13:55,1668,42,57,
4/10/2019 14:00,1605,39,56,
4/10/2019 14:05,1524,37,54,
4/10/2019 14:10,1430,37,52,
4/10/2019 14:15,1347,36,52,
4/10/2019 14:20,1270,36,52,
4/10/2019 14:25,1207,35,52,
4/10/2019 14:30,1185,34,52,
4/10/2019 14:35,1184,34,54,
4/10/2019 14:40,1173,34,55,
4/10/2019 14:45,1149,33,55,
4/10/2019 14:50,1122,33,55,
4/10/2019 14:55,1102,33,55,
4/10/2019 15:00,1082,33,54,
4/10/2019 15:05,1064,34,54,
4/10/2019 15:10,1052,34,54,
8/10/2019 13:00,2015,68,73,
8/10/2019 13:05,1979,67,70,
8/10/2019 13:10,1944,66,67,
8/10/2019 13:15,1917,65,64,
8/10/2019 13:20,1904,64,61,
8/10/2019 13:25,1909,64,61,
8/10/2019 13:30,1901,64,60,
8/10/2019 13:35,1903,63,59,
8/10/2019 13:40,1925,63,59,
8/10/2019 13:45,1951,63,59,
8/10/2019 13:50,1986,62,59,
8/10/2019 13:55,2048,61,59,
8/10/2019 14:00,2133,60,59,
8/10/2019 14:05,2218,60,59,
8/10/2019 14:10,2305,59,59,
8/10/2019 14:15,2374,60,59,
8/10/2019 14:20,2366,60,60,
8/10/2019 14:25,2289,61,61,
8/10/2019 14:30,2211,62,63,
8/10/2019 14:35,2144,63,65,
8/10/2019 14:40,2073,63,66,
8/10/2019 14:45,2000,63,66,
8/10/2019 14:50,1966,63,66,
8/10/2019 14:55,1977,63,64,
8/10/2019 15:00,1989,63,62,
8/10/2019 15:05,2001,63,60,
8/10/2019 15:10,2018,63,59,
8/10/2019 15:15,2066,63,57,
8/10/2019 15:20,2140,62,56,
8/10/2019 15:25,2201,62,54,
8/10/2019 15:30,2242,63,54,
8/10/2019 15:35,2291,64,54,
8/10/2019 15:40,2319,64,54,
8/10/2019 15:45,2292,64,54,
8/10/2019 15:50,2214,63,54,
8/10/2019 15:55,2146,62,54,
8/10/2019 16:00,2098,60,53,
8/10/2019 16:05,2052,58,53,
8/10/2019 16:10,2018,55,52,
8/10/2019 16:15,2017,51,53,
8/10/2019 16:20,2028,47,53,
8/10/2019 16:25,2034,45,54,
8/10/2019 16:30,2050,42,55,
8/10/2019 16:35,2075,40,55,
8/10/2019 16:40,2089,40,56,
8/10/2019 16:45,2104,41,56,
8/10/2019 16:50,2131,41,55,
8/10/2019 16:55,2157,41,55,
8/10/2019 17:00,2163,41,56,
8/10/2019 17:05,2148,40,57,
8/10/2019 17:10,2120,38,59,
8/10/2019 17:15,2068,36,61,
8/10/2019 17:20,2005,36,62,
